Time_ms,Detrended_Displacement_nm
651.0,-2363.8881978948143
652.0,-1730.7277840498195
653.0,-1414.0623702048251
654.0,-1413.8929563598304
655.0,-1097.2285425148355
656.0,-780.5631286698407
657.0,-780.3937148248461
658.0,-147.23330097985126
659.0,169.43211286514338
660.0,486.097526710138
661.0,802.7619405551329
662.0,802.9313544001277
663.0,1119.5967682451221
664.0,1119.766182090117
665.0,1436.4315959351115
666.0,1436.6010097801063
667.0,2069.761423625101
668.0,2386.4268374700964
669.0,2703.09225131509
670.0,3019.7566651600855
671.0,3019.9260790050803
672.0,2703.6004928500743
673.0,2703.769906695069
674.0,2703.939320540064
675.0,2704.1087343850586
676.0,2704.2781482300534
677.0,2704.447562075048
678.0,2704.616975920043
679.0,2388.2903897650385
680.0,2071.9638036100323
681.0,1755.6382174550272
682.0,1439.3116313000219
683.0,1439.4810451450167
684.0,1439.6504589900114
685.0,1123.323872835006
686.0,806.997286680001
687.0,490.67170052499546
688.0,174.34511436999014
689.0,-458.47647178501506
690.0,-458.3070579400203
691.0,-774.6336440950255
692.0,-774.4642302500309
693.0,-774.2948164050362
694.0,-1090.6214025600414
695.0,-1090.4519887150466
696.0,-1406.777574870052
697.0,-1723.1041610250572
698.0,-1722.9347471800625
699.0,-1722.7653333350677
700.0,-1722.5959194900731
701.0,-1405.9305056450785
702.0,-1405.7610918000837
703.0,-1089.0966779550888
704.0,-1088.9272641100943
705.0,-1088.7578502650995
706.0,-1088.5884364201047
707.0,-771.9230225751099
708.0,-455.2576087301154
709.0,-455.08819488512063
710.0,-138.42378104012573
711.0,-138.25436719513095
712.0,178.41104664986347
713.0,178.58046049485824
714.0,495.2458743398529
715.0,495.41528818484767
716.0,812.0797020298426
717.0,1128.745115874837
718.0,1445.4105297198319
719.0,1445.5799435648266
720.0,1762.2453574098213
721.0,1762.414771254816
722.0,1762.5841850998108
723.0,1762.7535989448056
724.0,1446.4270127898
725.0,1763.092426634795
726.0,1763.2618404797897
727.0,1763.4312543247843
728.0,1763.600668169779
729.0,1447.2740820147737
730.0,1130.9474958597684
731.0,814.6209097047636
732.0,814.7903235497581
733.0,498.46473739475255
734.0,498.6341512397473
735.0,498.8035650847419
736.0,498.97297892973666
737.0,182.64639277473157
738.0,-133.68019338027352
739.0,-450.0057795352791
740.0,-449.8363656902843
741.0,-766.1629518452895
742.0,-765.9935380002947
743.0,-765.8241241553002
744.0,-765.6547103103054
745.0,-1081.9812964653106
746.0,-1081.8118826203158
747.0,-1398.1374687753214
748.0,-1397.9680549303266
749.0,-1397.7986410853318
750.0,-1397.629227240337
751.0,-1080.9648133953424
752.0,-1080.7953995503476
753.0,-1080.6259857053528
754.0,-1080.456571860358
755.0,-1080.2871580153635
756.0,-1080.1177441703687
757.0,-1079.948330325374
758.0,-1079.7789164803792
759.0,-763.1135026353846
760.0,-446.4480887903899
761.0,-446.2786749453951
762.0,-129.6142611004002
763.0,-129.44484725540565
764.0,187.220566589589
765.0,503.88598043458364
766.0,820.5503942795788
767.0,1137.215808124573
768.0,1770.377221969568
769.0,2087.0416358145626
770.0,2403.707049659558
771.0,2403.8764635045527
772.0,2720.5418773495467
773.0,2720.7112911945414
774.0,3037.3757050395366
775.0,3354.0411188845305
776.0,3354.2105327295253
777.0,3354.37994657452
778.0,3354.549360419515
779.0,3038.22277426451
780.0,3038.392188109505
781.0,2722.0666019544988
782.0,2722.2360157994935
